id_user,email,category,hourly_price,employees,attention_hours,location,username,description,coordinates
da29c600-cff5-48d1-828c-7384e7459fdb,JuanJoseRueda943@whatthefish.info,Jardinero,4100,1,Jueves y Viernes 12 a 17,"La Matanza, Provincia de Buenos Aires, Argentina",Juan Jose Rueda,"Soy Juan Jose Rueda de La Matanza, Provincia de Buenos Aires, Argentina",0101000000D671FC50693641C0DB3521AD314A4DC0
e2c76c2b-3243-4d74-99a6-1d32372cfa71,JuanLuisCanovas225@whatthefish.info,Bicicletero,7000,2,Martes a Viernes 8 a 17,"San Martín, Provincia de Buenos Aires, Argentina",Juan Luis Canovas,"Soy Juan Luis Canovas de San Martín, Provincia de Buenos Aires, Argentina",0101000000CDCAF6216F6141C097395D1613374DC0
e5654381-e6c2-4288-a17b-dfc00c2a5172,DanielRodriguez146@whatthefish.info,Herrero,3700,3,Lunes y Martes 8 a 17,"San Isidro, Provincia de Buenos Aires, Argentina",Daniel Rodriguez,"Soy Daniel Rodriguez de San Isidro, Provincia de Buenos Aires, Argentina",0101000000AB3E575BB14941C003250516C0444DC0
d90780d5-919c-4da2-a47f-1629e4840172,JuanDiosHernandez234@whatthefish.info,Respostero,4000,1,Lunes a Viernes 9 a 15,"Palermo, Cdad. Autónoma de Buenos Aires, Argentina",Juan Dios Hernandez,"Soy Juan Dios Hernandez de Palermo, Cdad. Autónoma de Buenos Aires, Argentina",0101000000CBBC55D7A15241C0A33A1DC87A424DC0
63597610-f5db-4413-a5f6-639559e54bbc,ImtiazTarraga910@whatthefish.info,Técnico de heladeras,5600,2,Lunes a Viernes 9 a 15,"San Martín, Provincia de Buenos Aires, Argentina",Imtiaz Tarraga,"Soy Imtiaz Tarraga de San Martín, Provincia de Buenos Aires, Argentina",0101000020E6100000A1D79FC4E71441C0B70C384BC97A4DC0
7ec6afd1-ee4c-45bd-a61e-3ab5143e91f1,JessicaOrdoñez25@whatthefish.info,Técnico de autos,7400,2,Jueves y Viernes 12 a 17,"La Matanza, Provincia de Buenos Aires, Argentina",Jessica Ordoñez,"Soy Jessica Ordoñez de La Matanza, Provincia de Buenos Aires, Argentina",010100000082E2C798BB5641C0BA8102EFE4474DC0
70284312-759c-42dd-b524-5834076a5d1e,MariaCarmenBaltasar129@whatthefish.info,Técnico de heladeras,5300,3,Lunes a Viernes 8 a 16,"Tigre, Provincia de Buenos Aires, Argentina",Maria Carmen Baltasar,"Soy Maria Carmen Baltasar de Tigre, Provincia de Buenos Aires, Argentina",0101000000CA8B4CC0AF3B41C0F08AE07F2B754DC0
e74a9a8b-4b27-4cb9-8bc6-af26715ec45a,DoloresNavarro98@whatthefish.info,Cerrajero,4900,3,Lunes a Viernes 9 a 15,"Zárate, Provincia de Buenos Aires, Argentina",Dolores Navarro,"Soy Dolores Navarro de Zárate, Provincia de Buenos Aires, Argentina",0101000000448655BC915541C025E99AC9375D4DC0
4b56e26d-6d64-4713-933f-e023b8c9e27e,AntonioZuñiga663@whatthefish.info,Carpintero,7900,2,Martes y Viernes 8 a 20,"San Isidro, Provincia de Buenos Aires, Argentina",Antonio Zuñiga,"Soy Antonio Zuñiga de San Isidro, Provincia de Buenos Aires, Argentina",010100000066DCD440F34741C0596DFE5F753A4DC0
5d5263ad-1be7-4f3b-8885-16455f26dd7c,JuanaRosaHe560@whatthefish.info,Técnico de autos,2400,2,Lunes a Viernes 10 a 15,"Palermo, Cdad. Autónoma de Buenos Aires, Argentina",Juana Rosa He,"Soy Juana Rosa He de Palermo, Cdad. Autónoma de Buenos Aires, Argentina",0101000000ECDADE6E492C41C07958A835CD654DC0
51b8331f-8438-4319-8324-468cf7fc5c18,JuanaVazquez950@whatthefish.info,Cuidador de niños,6700,2,Martes a Viernes 12 a 19,"Olivos, Provincia de Buenos Aires, Argentina",Juana Vazquez,"Soy Juana Vazquez de Olivos, Provincia de Buenos Aires, Argentina",0101000000CBBC55D7A15241C0A33A1DC87A424DC0
1133100c-79c1-4e87-b570-1467a5363157,AnaIsabelRodriguez720@whatthefish.info,Herrero,4200,2,Jueves y Viernes 8 a 17,"Tigre, Provincia de Buenos Aires, Argentina",Ana Isabel Rodriguez,"Soy Ana Isabel Rodriguez de Tigre, Provincia de Buenos Aires, Argentina",0101000000342BDB87BC4541C01EA8531EDD3A4DC0
ba66a9e1-da4b-46a6-948c-52e6707c0bae,JacintoSantidrian242@whatthefish.info,Respostero,3400,2,Jueves y Viernes 12 a 17,"Zárate, Provincia de Buenos Aires, Argentina",Jacinto Santidrian,"Soy Jacinto Santidrian de Zárate, Provincia de Buenos Aires, Argentina",0101000000A86DC328082A41C0098CF50D4C7E4DC0
bf228d2e-40d3-462c-8521-e95d8d4a4ef6,IkerFernandez452@whatthefish.info,Electricista,7800,3,Lunes y Viernes 7 a 19,"Flores, Cdad. Autónoma de Buenos Aires, Argentina",Iker Fernandez,"Soy Iker Fernandez de Flores, Cdad. Autónoma de Buenos Aires, Argentina",0101000000CBF27519FE4941C0D0285DFA97364DC0
7ada2c1c-b5ea-49c4-8d19-2b939a9fb607,FranciscoManuelPerez904@whatthefish.info,Paseador de perros,6100,3,Lunes a Jueves 8 a 17,"Zárate, Provincia de Buenos Aires, Argentina",Francisco Manuel Perez,"Soy Francisco Manuel Perez de Zárate, Provincia de Buenos Aires, Argentina",010100000055F833BC594141C0193A7650893F4DC0
d379eb97-016f-47f8-877d-33f490773f85,AlanJoseNuñez825@whatthefish.info,Carpintero,6600,3,Lunes a Viernes 10 a 15,"Los Cardales, Provincia de Buenos Aires, Argentina",Alan Jose Nuñez,"Soy Alan Jose Nuñez de Los Cardales, Provincia de Buenos Aires, Argentina",0101000000448655BC915541C025E99AC9375D4DC0
2fe1265d-25ef-4261-872a-2a3d5a83a72b,JoseMarcosCampoy856@whatthefish.info,Respostero,4100,2,Martes y Jueves 8 a 16Miércoles a Viernes 8 a 17,"Pilar, Provincia de Buenos Aires, Argentina",Jose Marcos Campoy,"Soy Jose Marcos Campoy de Pilar, Provincia de Buenos Aires, Argentina",010100000055F833BC594141C0193A7650893F4DC0
359efcd2-79d9-4296-8332-5ece518769d2,AbelardoMarañon618@whatthefish.info,Bicicletero,4300,1,Jueves y Viernes 10 a 17,"Zárate, Provincia de Buenos Aires, Argentina",Abelardo Marañon,"Soy Abelardo Marañon de Zárate, Provincia de Buenos Aires, Argentina",010100000082E2C798BB5641C0BA8102EFE4474DC0
4e565bf6-aa65-42a1-8a55-ec40377c8502,MariaCarmenCanto605@whatthefish.info,Cuidador de niños,5600,3,Lunes a Miércoles 8 a 17,"Palermo, Cdad. Autónoma de Buenos Aires, Argentina",Maria Carmen Canto,"Soy Maria Carmen Canto de Palermo, Cdad. Autónoma de Buenos Aires, Argentina",010100000082E2C798BB5641C0BA8102EFE4474DC0
13719be7-02a4-4cac-b536-2c56d8df4534,ElenaSalcedo224@whatthefish.info,Plomero,4900,2,Lunes a Viernes 10 a 15,"Núñez, Cdad. Autónoma de Buenos Aires, Argentina",Elena Salcedo,"Soy Elena Salcedo de Núñez, Cdad. Autónoma de Buenos Aires, Argentina",0101000000F2D077B7B20043C0607825C973C54CC0
92481a5c-3394-450a-9e5d-20bee587a58b,FranciscaGonzalez381@whatthefish.info,Masajista,4300,1,Miércoles a Viernes 8 a 13,"Quilmes, Provincia de Buenos Aires, Argentina",Francisca Gonzalez,"Soy Francisca Gonzalez de Quilmes, Provincia de Buenos Aires, Argentina",0101000000D671FC50693641C0DB3521AD314A4DC0
0b791c72-e571-4c83-9d14-5c4547b2fad1,MagdalenaPerez947@whatthefish.info,Técnico de autos,2800,1,Lunes a Miércoles 11 a 19,"Zárate, Provincia de Buenos Aires, Argentina",Magdalena Perez,"Soy Magdalena Perez de Zárate, Provincia de Buenos Aires, Argentina",0101000000CBF27519FE4941C0D0285DFA97364DC0
07974874-daeb-4b27-8911-4a80bc40394b,JoseMariaMuñoz653@whatthefish.info,Piletero,2800,2,Lunes a Jueves 10 a 17,"La Plata, Provincia de Buenos Aires, Argentina",Jose Maria Muñoz,"Soy Jose Maria Muñoz de La Plata, Provincia de Buenos Aires, Argentina",0101000000CA8B4CC0AF3B41C0F08AE07F2B754DC0
cf6f9e15-d16e-4fbb-8efa-14d732c0c80c,SilviaMarin606@whatthefish.info,Gasista,7000,1,Martes a Viernes 8 a 17,"Pilar, Provincia de Buenos Aires, Argentina",Silvia Marin,"Soy Silvia Marin de Pilar, Provincia de Buenos Aires, Argentina",0101000000CA8B4CC0AF3B41C0F08AE07F2B754DC0
09026218-f32f-4fa5-ace2-0d07aa30f5d4,OliverMorillo645@whatthefish.info,Técnicos de motos,5700,1,Lunes y Viernes 7 a 19,"Avellaneda, Provincia de Buenos Aires, Argentina",Oliver Morillo,"Soy Oliver Morillo de Avellaneda, Provincia de Buenos Aires, Argentina",0101000000CBBC55D7A15241C0A33A1DC87A424DC0
657bf1e1-947e-4342-9973-068731025328,JuanJoseVargas45@whatthefish.info,Paseador de perros,3700,1,Jueves y Viernes 12 a 17,"Quilmes, Provincia de Buenos Aires, Argentina",Juan Jose Vargas,"Soy Juan Jose Vargas de Quilmes, Provincia de Buenos Aires, Argentina",0101000000CBF27519FE4941C0D0285DFA97364DC0
8bba1097-26b0-47df-a83d-22cde1eb06c6,JosefaLopez549@whatthefish.info,Técnicos de motos,3300,3,Miércoles y Viernes 8 a 21,"Olivos, Provincia de Buenos Aires, Argentina",Josefa Lopez,"Soy Josefa Lopez de Olivos, Provincia de Buenos Aires, Argentina",010100000029EB3713D37541C0047289230FFA4CC0
4fc05ffd-eb1f-4b2d-97bf-3ba1284b2f42,DavidMercader110@whatthefish.info,Piletero,5300,1,Miércoles y Viernes 8 a 21,"San Martín, Provincia de Buenos Aires, Argentina",David Mercader,"Soy David Mercader de San Martín, Provincia de Buenos Aires, Argentina",0101000000AB3E575BB14941C003250516C0444DC0
5df0d62f-5364-488d-8ef4-0cc31e5733f4,EvaMariaBarreda776@whatthefish.info,Albañil,3600,2,Martes a Viernes 10 a 16,"Flores, Cdad. Autónoma de Buenos Aires, Argentina",Eva Maria Barreda,"Soy Eva Maria Barreda de Flores, Cdad. Autónoma de Buenos Aires, Argentina",0101000000342BDB87BC4541C01EA8531EDD3A4DC0
119eeba3-87d6-475f-8c55-1f71d62cc225,RubenMayordomo321@whatthefish.info,Técnico de autos,2200,1,Lunes a Viernes 10 a 15,"Mar del Plata, Provincia de Buenos Aires, Argentina",Ruben Mayordomo,"Soy Ruben Mayordomo de Mar del Plata, Provincia de Buenos Aires, Argentina",0101000000FCA886FD9E5441C0A4E194B9F92E4DC0
7796e010-27ed-4fa7-aacf-3154ce3b4306,JoseIgnacioMelendo628@whatthefish.info,Respostero,3200,3,Lunes a Jueves 10 a 17,"Los Cardales, Provincia de Buenos Aires, Argentina",Jose Ignacio Melendo,"Soy Jose Ignacio Melendo de Los Cardales, Provincia de Buenos Aires, Argentina",0101000000CA8B4CC0AF3B41C0F08AE07F2B754DC0
92efd607-f9e6-4510-bd22-3bdf3000a436,RafaelJoseBorrell663@whatthefish.info,Albañil,5100,3,Martes y Viernes 8 a 20,"Avellaneda, Provincia de Buenos Aires, Argentina",Rafael Jose Borrell,"Soy Rafael Jose Borrell de Avellaneda, Provincia de Buenos Aires, Argentina",0101000000448655BC915541C025E99AC9375D4DC0
801fde4a-fb45-482b-aa7b-773cdb987d90,FernandoDeLaRasilla82@whatthefish.info,Gasista,7300,1,Lunes a Miércoles 8 a 17,"Mar del Plata, Provincia de Buenos Aires, Argentina",Fernando De La Rasilla,"Soy Fernando De La Rasilla de Mar del Plata, Provincia de Buenos Aires, Argentina",0101000000CBBC55D7A15241C0A33A1DC87A424DC0
e0aab9a1-7550-45b2-8cc7-07a134903d04,MariaLourdesVicario704@whatthefish.info,Cuidador de niños,3400,2,Lunes y Viernes 7 a 19,"Palermo, Cdad. Autónoma de Buenos Aires, Argentina",Maria Lourdes Vicario,"Soy Maria Lourdes Vicario de Palermo, Cdad. Autónoma de Buenos Aires, Argentina",0101000000768D96033D5C41C00C8FFD2C96204DC0
e7ec62e5-88fd-4b2f-a830-c7fa22e95987,MiguelGarcia959@whatthefish.info,Técnicos de motos,6900,3,Martes a Viernes 12 a 19,"San Fernando, Provincia de Buenos Aires, Argentina",Miguel Garcia,"Soy Miguel Garcia de San Fernando, Provincia de Buenos Aires, Argentina",0101000000448655BC915541C025E99AC9375D4DC0
d8ea14fe-8d01-4715-b8cc-9f2e96b3a05d,AndranikGomez847@whatthefish.info,Carpintero,5700,1,Jueves y Viernes 12 a 17,"Avellaneda, Provincia de Buenos Aires, Argentina",Andranik Gomez,"Soy Andranik Gomez de Avellaneda, Provincia de Buenos Aires, Argentina",0101000020E6100000A1D79FC4E71441C0B70C384BC97A4DC0
d1d7b067-f435-4031-88ef-a9a7ba1dc5fb,AurelioSanchez781@whatthefish.info,Carpintero,6300,1,Martes y Jueves 8 a 16Miércoles a Viernes 8 a 17,"Belén de Escobar, Provincia de Buenos Aires, Argentina",Aurelio Sanchez,"Soy Aurelio Sanchez de Belén de Escobar, Provincia de Buenos Aires, Argentina",010100000029EB3713D37541C0047289230FFA4CC0
09db0424-d3c7-4e6e-a243-2aa6d5da9930,MiguelAngelCabrerizo842@whatthefish.info,Electricista,7900,3,Lunes a Viernes 8 a 17,"Belén de Escobar, Provincia de Buenos Aires, Argentina",Miguel Angel Cabrerizo,"Soy Miguel Angel Cabrerizo de Belén de Escobar, Provincia de Buenos Aires, Argentina",0101000000CBBC55D7A15241C0A33A1DC87A424DC0
eedba9ca-c4d9-4974-88a7-4f8c550f3705,MariaDoloresDelValle74@whatthefish.info,Bicicletero,7500,1,Martes y Viernes 8 a 20,"La Plata, Provincia de Buenos Aires, Argentina",Maria Dolores Del Valle,"Soy Maria Dolores Del Valle de La Plata, Provincia de Buenos Aires, Argentina",0101000000CBF27519FE4941C0D0285DFA97364DC0
158cbaf6-ca88-42cc-8615-6e57b43fc28e,DanielTubau628@whatthefish.info,Plomero,4400,2,Martes a Viernes 8 a 17,"Palermo, Cdad. Autónoma de Buenos Aires, Argentina",Daniel Tubau,"Soy Daniel Tubau de Palermo, Cdad. Autónoma de Buenos Aires, Argentina",0101000000342BDB87BC4541C01EA8531EDD3A4DC0
88242fd7-7809-4d4f-9056-27041f0ad2ad,AmparoOjeda9@whatthefish.info,Técnico de aires acondicionados,3800,2,Lunes y Viernes 7 a 19,"Avellaneda, Provincia de Buenos Aires, Argentina",Amparo Ojeda,"Soy Amparo Ojeda de Avellaneda, Provincia de Buenos Aires, Argentina",010100000055F833BC594141C0193A7650893F4DC0
cb507d30-8121-4c18-95bf-adcbf1ad29a3,AnaBalea517@whatthefish.info,Electricista,7800,2,Martes y Jueves 8 a 16Miércoles a Viernes 8 a 17,"Belgrano, Cdad. Autónoma de Buenos Aires, Argentina",Ana Balea,"Soy Ana Balea de Belgrano, Cdad. Autónoma de Buenos Aires, Argentina",0101000000CDCAF6216F6141C097395D1613374DC0
6f39ebe0-66fb-4306-8ab1-7274752bdc07,JosepMariaNaranjo993@whatthefish.info,Piletero,6700,2,Miércoles a Viernes 9 a 15,"Avellaneda, Provincia de Buenos Aires, Argentina",Josep Maria Naranjo,"Soy Josep Maria Naranjo de Avellaneda, Provincia de Buenos Aires, Argentina",0101000000FCA886FD9E5441C0A4E194B9F92E4DC0
8c641f70-1624-48bd-82ea-e92380c3d2ef,MateoSolero879@whatthefish.info,Técnicos de motos,2400,3,Martes y Jueves 8 a 16Miércoles a Viernes 8 a 17,"Lanús, Provincia de Buenos Aires, Argentina",Mateo Solero,"Soy Mateo Solero de Lanús, Provincia de Buenos Aires, Argentina",010100000048C2BE9D443C41C09DD7D825AA434DC0
d6f13709-a605-428b-9133-f62a3baec37f,LeandroRafaelArnau48@whatthefish.info,Jardinero,2800,2,Jueves y Viernes 8 a 17,"San Martín, Provincia de Buenos Aires, Argentina",Leandro Rafael Arnau,"Soy Leandro Rafael Arnau de San Martín, Provincia de Buenos Aires, Argentina",0101000000768D96033D5C41C00C8FFD2C96204DC0
97059784-f28a-4c40-9b7f-a2b25f8b7ce4,KarenLopez801@whatthefish.info,Pintor,3600,3,Martes y Viernes 8 a 20,"Olivos, Provincia de Buenos Aires, Argentina",Karen Lopez,"Soy Karen Lopez de Olivos, Provincia de Buenos Aires, Argentina",010100000055F833BC594141C0193A7650893F4DC0
057b3236-c84d-403e-920c-6a9c4d54b6c4,FrancescXavierFernandez664@whatthefish.info,Albañil,6000,1,Jueves y Viernes 8 a 17,"Zárate, Provincia de Buenos Aires, Argentina",Francesc Xavier Fernandez,"Soy Francesc Xavier Fernandez de Zárate, Provincia de Buenos Aires, Argentina",0101000000A86DC328082A41C0098CF50D4C7E4DC0
bee4fd5a-ef3e-47ac-8c46-c3988c90270b,CarlosRosa651@whatthefish.info,Técnico de autos,5700,2,Jueves y Viernes 12 a 17,"Núñez, Cdad. Autónoma de Buenos Aires, Argentina",Carlos Rosa,"Soy Carlos Rosa de Núñez, Cdad. Autónoma de Buenos Aires, Argentina",0101000000AB3E575BB14941C003250516C0444DC0
ed176f6d-06de-4205-a6c9-e0e4c6c0cd50,OscarBallo260@whatthefish.info,Respostero,5400,1,Lunes a Viernes 10 a 15,"Los Cardales, Provincia de Buenos Aires, Argentina",Oscar Ballo,"Soy Oscar Ballo de Los Cardales, Provincia de Buenos Aires, Argentina",0101000000A988D349B63841C0B70A62A06B474DC0
adee7ded-1803-4bfe-8ec4-ce527de85822,JessicaBofill770@whatthefish.info,Personal de limpieza,2200,3,Lunes a Jueves 8 a 17,"La Matanza, Provincia de Buenos Aires, Argentina",Jessica Bofill,"Soy Jessica Bofill de La Matanza, Provincia de Buenos Aires, Argentina",0101000000D671FC50693641C0DB3521AD314A4DC0
aa7690ba-c211-46fa-90c9-93cd1ac38bfe,JoseAntonioOcampo850@whatthefish.info,Jardinero,6100,2,Lunes a Miércoles 11 a 19,"San Fernando, Provincia de Buenos Aires, Argentina",Jose Antonio Ocampo,"Soy Jose Antonio Ocampo de San Fernando, Provincia de Buenos Aires, Argentina",0101000000ECDADE6E492C41C07958A835CD654DC0
dc546f61-c885-42ff-b205-1bfb53e8a921,JuanRamonZambrano567@whatthefish.info,Piletero,3200,3,Lunes a Jueves 10 a 17,"San Martín, Provincia de Buenos Aires, Argentina",Juan Ramon Zambrano,"Soy Juan Ramon Zambrano de San Martín, Provincia de Buenos Aires, Argentina",0101000000D671FC50693641C0DB3521AD314A4DC0
3ef67207-d973-4b7c-bcfe-088305f51ea2,AntonioMarco381@whatthefish.info,Piletero,3000,2,Martes a Viernes 8 a 17,"Tigre, Provincia de Buenos Aires, Argentina",Antonio Marco,"Soy Antonio Marco de Tigre, Provincia de Buenos Aires, Argentina",0101000000969350FA420C41C03AEAE8B81A834DC0
abc48e33-7f7c-40cc-94f6-0d7f7b79ec7c,OscarCabanillas296@whatthefish.info,Paseador de perros,2800,1,Miércoles a Viernes 9 a 15,"Zárate, Provincia de Buenos Aires, Argentina",Oscar Cabanillas,"Soy Oscar Cabanillas de Zárate, Provincia de Buenos Aires, Argentina",0101000000CBBC55D7A15241C0A33A1DC87A424DC0
302d0fff-8102-45b4-a2bb-1eb4c7e3ba94,MariaElenaMosquera234@whatthefish.info,Electricista,3900,2,Lunes a Viernes 9 a 15,"Palermo, Cdad. Autónoma de Buenos Aires, Argentina",Maria Elena Mosquera,"Soy Maria Elena Mosquera de Palermo, Cdad. Autónoma de Buenos Aires, Argentina",010100000082E2C798BB5641C0BA8102EFE4474DC0
c3b7349a-6b1e-40eb-86a2-66ccf5d55403,VicentePau830@whatthefish.info,Técnico de autos,7500,2,Martes a Viernes 12 a 19,"Zárate, Provincia de Buenos Aires, Argentina",Vicente Pau,"Soy Vicente Pau de Zárate, Provincia de Buenos Aires, Argentina",0101000000ECDADE6E492C41C07958A835CD654DC0
f92ce398-4f08-4185-9f77-25cbfade0425,MiguelAngelLastra36@whatthefish.info,Pintor,4200,2,Martes y Viernes 8 a 20,"Palermo, Cdad. Autónoma de Buenos Aires, Argentina",Miguel Angel Lastra,"Soy Miguel Angel Lastra de Palermo, Cdad. Autónoma de Buenos Aires, Argentina",0101000000CBF27519FE4941C0D0285DFA97364DC0
053492a0-2a19-4aa1-af84-13b4990695b8,JavierGonzalez65@whatthefish.info,Técnico de autos,6100,3,Martes a Viernes 12 a 19,"Mar del Plata, Provincia de Buenos Aires, Argentina",Javier Gonzalez,"Soy Javier Gonzalez de Mar del Plata, Provincia de Buenos Aires, Argentina",0101000000FCA886FD9E5441C0A4E194B9F92E4DC0
1dd75cf0-f9d0-409b-b6c0-7367b6a4d51e,VicentaPrats900@whatthefish.info,Pintor,4500,2,Martes y Viernes 8 a 20,"La Matanza, Provincia de Buenos Aires, Argentina",Vicenta Prats,"Soy Vicenta Prats de La Matanza, Provincia de Buenos Aires, Argentina",010100000055F833BC594141C0193A7650893F4DC0
d8947dd8-109f-477c-bdf3-cbdf6fdac216,ManuelPuerto76@whatthefish.info,Albañil,6500,3,Martes a Viernes 12 a 19,"La Plata, Provincia de Buenos Aires, Argentina",Manuel Puerto,"Soy Manuel Puerto de La Plata, Provincia de Buenos Aires, Argentina",0101000000BEA3C684985141C02BDB87BCE53A4DC0
0c07e502-cdd0-4fc1-ac69-68a581f4744d,GuillermoDeLaFe838@whatthefish.info,Técnico de aires acondicionados,7300,2,Lunes a Jueves 10 a 17,"Olivos, Provincia de Buenos Aires, Argentina",Guillermo De La Fe,"Soy Guillermo De La Fe de Olivos, Provincia de Buenos Aires, Argentina",0101000000CA8B4CC0AF3B41C0F08AE07F2B754DC0
38156b70-b8f9-4e6b-8fd1-77982885162c,IvanJimenez859@whatthefish.info,Carpintero,2600,2,Lunes y Viernes 7 a 19,"Lomas de Zamora, Provincia de Buenos Aires, Argentina",Ivan Jimenez,"Soy Ivan Jimenez de Lomas de Zamora, Provincia de Buenos Aires, Argentina",0101000000CBBC55D7A15241C0A33A1DC87A424DC0
0a01ce79-55c5-4764-8c5e-5b7d25147be6,GonzaloRaga886@whatthefish.info,Albañil,6400,1,Miércoles a Viernes 9 a 15,"Los Cardales, Provincia de Buenos Aires, Argentina",Gonzalo Raga,"Soy Gonzalo Raga de Los Cardales, Provincia de Buenos Aires, Argentina",0101000000CA8B4CC0AF3B41C0F08AE07F2B754DC0
6d171148-2dad-4f81-997b-d4aa3818e291,JuanMorales6@whatthefish.info,Herrero,7500,3,Jueves y Viernes 10 a 17,"Zárate, Provincia de Buenos Aires, Argentina",Juan Morales,"Soy Juan Morales de Zárate, Provincia de Buenos Aires, Argentina",0101000000ECDADE6E492C41C07958A835CD654DC0
9de6f5d3-56ce-4c71-bcdf-10151b436f28,OierSanchez604@whatthefish.info,Albañil,5000,3,Lunes a Viernes 10 a 15,"Zárate, Provincia de Buenos Aires, Argentina",Oier Sanchez,"Soy Oier Sanchez de Zárate, Provincia de Buenos Aires, Argentina",0101000000ECDADE6E492C41C07958A835CD654DC0
18ea5581-25cc-49ed-8636-2e044bf800fd,JuanBarrera391@whatthefish.info,Técnico de heladeras,4100,2,Lunes y Martes 8 a 17,"Belgrano, Cdad. Autónoma de Buenos Aires, Argentina",Juan Barrera,"Soy Juan Barrera de Belgrano, Cdad. Autónoma de Buenos Aires, Argentina",0101000000969350FA420C41C03AEAE8B81A834DC0
da5b795d-e205-4a15-97cd-0bcf0890ec70,CarmenMoreno466@whatthefish.info,Jardinero,6600,2,Lunes a Viernes 8 a 17,"Quilmes, Provincia de Buenos Aires, Argentina",Carmen Moreno,"Soy Carmen Moreno de Quilmes, Provincia de Buenos Aires, Argentina",0101000000A86DC328082A41C0098CF50D4C7E4DC0
dbc76e82-6c9f-4951-bb0b-3e1f21e58eaf,AntonioFlores427@whatthefish.info,Electricista,5900,1,Martes a Viernes 12 a 19,"Belén de Escobar, Provincia de Buenos Aires, Argentina",Antonio Flores,"Soy Antonio Flores de Belén de Escobar, Provincia de Buenos Aires, Argentina",0101000000CDCAF6216F6141C097395D1613374DC0
04c466ef-66da-4f2e-9afc-aa9a4cc69d36,GerardoEsteban460@whatthefish.info,Electricista,4700,3,Lunes a Miércoles 8 a 17,"Liniers, Cdad. Autónoma de Buenos Aires, Argentina",Gerardo Esteban,"Soy Gerardo Esteban de Liniers, Cdad. Autónoma de Buenos Aires, Argentina",0101000000A988D349B63841C0B70A62A06B474DC0
f3a304d3-527d-4110-9fea-90c6f28bc9a7,FranciscoRomero539@whatthefish.info,Bicicletero,6200,3,Lunes a Viernes 9 a 15,"Olivos, Provincia de Buenos Aires, Argentina",Francisco Romero,"Soy Francisco Romero de Olivos, Provincia de Buenos Aires, Argentina",0101000000ECDADE6E492C41C07958A835CD654DC0
